results_type,environment,inter_site_distance_m,site_area_km2,sites_per_km2,frequency_GHz,bandwidth_MHz,number_of_sectors,generation,ant_type,transmission_type,path_loss_dB,received_power_dBm,interference_dBm,sinr_dB,spectral_efficiency_bps_hz,capacity_mbps,capacity_mbps_km2
10_percentile,urban,21600,404.0528123896677,0.002474923993439754,0.8,10,3,4G,macro,1x1,145.0,-107.0,-110.99783393824349,-4.52,0.0,0.0,0.0
10_percentile,urban,21600,404.0528123896677,0.002474923993439754,2.6,10,3,4G,macro,1x1,155.0,-114.10000000000001,-121.25570701687732,-11.619999999999997,0.0,0.0,0.0
10_percentile,urban,21600,404.0528123896677,0.002474923993439754,3.5,50,3,5G,macro,8x8,157.0,-115.0,-124.29627884007299,-19.51,0.0,0.0,0.0
10_percentile,urban,21600,404.0528123896677,0.002474923993439754,3.7,50,3,5G,macro,8x8,158.0,-118.0,-124.25570701687732,-22.51,0.0,0.0,0.0
10_percentile,urban,21600,404.0528123896677,0.002474923993439754,26,500,3,5G,macro,8x8,175.0,-134.1,-141.25570701687732,-48.60999999999999,0.0,0.0,0.0
10_percentile,urban,22400,434.53690660287987,0.0023013004990020164,0.7,10,3,5G,macro,8x8,144.0,-104.0,-111.99978290702776,-1.52,0.0,0.0,0.0
10_percentile,urban,22400,434.53690660287987,0.0023013004990020164,0.8,10,3,4G,macro,1x1,146.0,-107.0,-111.25924267669222,-4.52,0.0,0.0,0.0
10_percentile,urban,22400,434.53690660287987,0.0023013004990020164,2.6,10,3,4G,macro,1x1,156.0,-115.0,-121.29627884007299,-12.52,0.0,0.0,0.0
10_percentile,urban,22400,434.53690660287987,0.0023013004990020164,3.5,50,3,5G,macro,8x8,157.0,-116.0,-124.99978290702776,-20.51,0.0,0.0,0.0
10_percentile,urban,22400,434.53690660287987,0.0023013004990020164,3.7,50,3,5G,macro,8x8,159.0,-118.0,-124.99783393824347,-22.51,0.0,0.0,0.0
10_percentile,urban,22400,434.53690660287987,0.0023013004990020164,26,500,3,5G,macro,8x8,176.0,-135.0,-141.29627884007297,-49.51,0.0,0.0,0.0
10_percentile,urban,23200,466.12951333293626,0.0021453265056094895,0.7,10,3,5G,macro,8x8,145.0,-105.0,-112.29627884007299,-2.52,0.0,0.0,0.0
10_percentile,urban,23200,466.12951333293626,0.0021453265056094895,0.8,10,3,4G,macro,1x1,146.0,-108.0,-111.99783393824349,-5.52,0.0,0.0,0.0
10_percentile,urban,23200,466.12951333293626,0.0021453265056094895,2.6,10,3,4G,macro,1x1,156.0,-115.0,-121.99978290702776,-12.52,0.0,0.0,0.0
10_percentile,urban,23200,466.12951333293626,0.0021453265056094895,3.5,50,3,5G,macro,8x8,158.0,-116.0,-125.26256139141321,-20.51,0.0,0.0,0.0
10_percentile,urban,23200,466.12951333293626,0.0021453265056094895,3.7,50,3,5G,macro,8x8,159.0,-118.1,-125.25570701687732,-22.61,0.0,0.0,0.0
10_percentile,urban,23200,466.12951333293626,0.0021453265056094895,26,500,3,5G,macro,8x8,176.0,-135.0,-141.99978290702776,-49.51,0.0,0.0,0.0
10_percentile,urban,24000,498.8306325798366,0.002004688434686201,0.7,10,3,5G,macro,8x8,145.0,-105.0,-112.99997828581876,-2.52,0.0,0.0,0.0
10_percentile,urban,24000,498.8306325798366,0.002004688434686201,0.8,10,3,4G,macro,1x1,146.0,-108.0,-112.25570701687732,-5.52,0.0,0.0,0.0
10_percentile,urban,24000,498.8306325798366,0.002004688434686201,2.6,10,3,4G,macro,1x1,156.89999999999998,-116.0,-122.26256139141321,-13.52,0.0,0.0,0.0
10_percentile,urban,24000,498.8306325798366,0.002004688434686201,3.5,50,3,5G,macro,8x8,158.0,-116.0,-125.99978290702776,-20.51,0.0,0.0,0.0
10_percentile,urban,24000,498.8306325798366,0.002004688434686201,3.7,50,3,5G,macro,8x8,159.9,-119.0,-125.29281472551915,-23.51,0.0,0.0,0.0
10_percentile,urban,24000,498.8306325798366,0.002004688434686201,26,500,3,5G,macro,8x8,176.9,-136.0,-142.26256139141321,-50.50999999999999,0.0,0.0,0.0
10_percentile,urban,24800,532.6402643435812,0.0018774397411213115,0.7,10,3,5G,macro,8x8,146.0,-105.0,-113.26326593189265,-2.52,0.0,0.0,0.0
10_percentile,urban,24800,532.6402643435812,0.0018774397411213115,0.8,10,3,4G,macro,1x1,147.0,-109.0,-112.29627884007299,-6.52,0.0,0.0,0.0
10_percentile,urban,24800,532.6402643435812,0.0018774397411213115,2.6,10,3,4G,macro,1x1,156.89999999999998,-116.0,-122.99978290702776,-13.52,0.0,0.0,0.0
10_percentile,urban,24800,532.6402643435812,0.0018774397411213115,3.5,50,3,5G,macro,8x8,158.0,-117.0,-126.25924267669222,-21.51,0.0,0.0,0.0
10_percentile,urban,24800,532.6402643435812,0.0018774397411213115,3.7,50,3,5G,macro,8x8,159.9,-119.0,-125.99978290702776,-23.51,0.0,0.0,0.0
10_percentile,urban,24800,532.6402643435812,0.0018774397411213115,26,500,3,5G,macro,8x8,176.9,-136.0,-142.99978290702776,-50.50999999999999,0.0,0.0,0.0
10_percentile,urban,25600,567.5584086241697,0.0017619331945484184,0.7,10,3,5G,macro,8x8,146.0,-106.0,-114.25959783098372,-3.52,0.0,0.0,0.0
10_percentile,urban,25600,567.5584086241697,0.0017619331945484184,0.8,10,3,4G,macro,1x1,147.0,-109.0,-112.99978290702776,-6.52,0.0,0.0,0.0
10_percentile,urban,25600,567.5584086241697,0.0017619331945484184,2.6,10,3,4G,macro,1x1,156.0,-116.0,-123.25924267669222,-13.52,0.0,0.0,0.0
10_percentile,urban,25600,567.5584086241697,0.0017619331945484184,3.5,50,3,5G,macro,8x8,158.0,-117.0,-126.99783393824349,-21.51,0.0,0.0,0.0
10_percentile,urban,25600,567.5584086241697,0.0017619331945484184,3.7,50,3,5G,macro,8x8,159.0,-119.0,-126.25924267669222,-23.51,0.0,0.0,0.0
10_percentile,urban,25600,567.5584086241697,0.0017619331945484184,26,500,3,5G,macro,8x8,176.0,-136.0,-143.25924267669222,-50.50999999999999,0.0,0.0,0.0
10_percentile,urban,26400,603.5850654216024,0.0016567673013935542,0.7,10,3,5G,macro,8x8,146.0,-106.0,-114.29627884007297,-3.52,0.0,0.0,0.0
10_percentile,urban,26400,603.5850654216024,0.0016567673013935542,0.8,10,3,4G,macro,1x1,148.0,-109.0,-113.25924267669222,-6.52,0.0,0.0,0.0
10_percentile,urban,26400,603.5850654216024,0.0016567673013935542,2.6,10,3,4G,macro,1x1,157.0,-117.0,-123.99783393824349,-14.52,0.0,0.0,0.0
10_percentile,urban,26400,603.5850654216024,0.0016567673013935542,3.5,50,3,5G,macro,8x8,158.9,-117.0,-127.25570701687732,-21.51,0.0,0.0,0.0
10_percentile,urban,26400,603.5850654216024,0.0016567673013935542,3.7,50,3,5G,macro,8x8,160.0,-120.0,-126.99783393824349,-24.51,0.0,0.0,0.0
10_percentile,urban,26400,603.5850654216024,0.0016567673013935542,26,500,3,5G,macro,8x8,177.0,-137.0,-143.9978339382435,-51.51,0.0,0.0,0.0
10_percentile,urban,27200,640.7202347358791,0.0015607435910186683,0.7,10,3,5G,macro,8x8,145.0,-106.0,-115.25959783098372,-3.52,0.0,0.0,0.0
10_percentile,urban,27200,640.7202347358791,0.0015607435910186683,0.8,10,3,4G,macro,1x1,148.0,-109.0,-113.99978290702776,-6.52,0.0,0.0,0.0
10_percentile,urban,27200,640.7202347358791,0.0015607435910186683,2.6,10,3,4G,macro,1x1,157.0,-117.0,-124.25570701687732,-14.52,0.0,0.0,0.0
10_percentile,urban,27200,640.7202347358791,0.0015607435910186683,3.5,50,3,5G,macro,8x8,158.0,-118.0,-127.29627884007299,-22.51,0.0,0.0,0.0
10_percentile,urban,27200,640.7202347358791,0.0015607435910186683,3.7,50,3,5G,macro,8x8,160.0,-120.0,-127.25570701687732,-24.51,0.0,0.0,0.0
10_percentile,urban,27200,640.7202347358791,0.0015607435910186683,26,500,3,5G,macro,8x8,177.0,-137.0,-144.25570701687732,-51.51,0.0,0.0,0.0
10_percentile,urban,28000,678.963916567,0.00147283231936129,0.7,10,3,5G,macro,8x8,146.0,-106.10000000000001,-115.29627884007299,-3.619999999999998,0.0,0.0,0.0
10_percentile,urban,28000,678.963916567,0.00147283231936129,0.8,10,3,4G,macro,1x1,148.0,-110.0,-114.25924267669222,-7.52,0.0,0.0,0.0
10_percentile,urban,28000,678.963916567,0.00147283231936129,2.6,10,3,4G,macro,1x1,157.0,-117.0,-124.2625613914132,-14.52,0.0,0.0,0.0
10_percentile,urban,28000,678.963916567,0.00147283231936129,3.5,50,3,5G,macro,8x8,159.0,-118.0,-127.99978290702776,-22.51,0.0,0.0,0.0
10_percentile,urban,28000,678.963916567,0.00147283231936129,3.7,50,3,5G,macro,8x8,160.0,-120.0,-127.29627884007299,-24.51,0.0,0.0,0.0
10_percentile,urban,28000,678.963916567,0.00147283231936129,26,500,3,5G,macro,8x8,177.0,-137.0,-144.26256139141321,-51.51,0.0,0.0,0.0
10_percentile,urban,28800,718.3161109149648,0.0013921447463098615,0.7,10,3,5G,macro,8x8,146.0,-107.0,-116.25959783098372,-4.52,0.0,0.0,0.0
10_percentile,urban,28800,718.3161109149648,0.0013921447463098615,0.8,10,3,4G,macro,1x1,148.89999999999998,-110.0,-114.29627884007297,-7.52,0.0,0.0,0.0
10_percentile,urban,28800,718.3161109149648,0.0013921447463098615,2.6,10,3,4G,macro,1x1,158.0,-117.0,-124.99978290702776,-14.52,0.0,0.0,0.0
10_percentile,urban,28800,718.3161109149648,0.0013921447463098615,3.5,50,3,5G,macro,8x8,159.0,-119.0,-128.25924267669222,-23.51,0.0,0.0,0.0
10_percentile,urban,28800,718.3161109149648,0.0013921447463098615,3.7,50,3,5G,macro,8x8,161.0,-121.0,-127.99978290702776,-25.51,0.0,0.0,0.0
10_percentile,urban,28800,718.3161109149648,0.0013921447463098615,26,500,3,5G,macro,8x8,178.0,-137.0,-144.99978290702776,-51.51,0.0,0.0,0.0
10_percentile,urban,29600,758.7768177797738,0.001317910585257546,0.7,10,3,5G,macro,8x8,147.0,-107.0,-116.29627884007299,-4.52,0.0,0.0,0.0
10_percentile,urban,29600,758.7768177797738,0.001317910585257546,0.8,10,3,4G,macro,1x1,149.0,-110.0,-114.99978290702776,-7.52,0.0,0.0,0.0
10_percentile,urban,29600,758.7768177797738,0.001317910585257546,2.6,10,3,4G,macro,1x1,158.0,-118.0,-125.25606058285881,-15.52,0.0,0.0,0.0
10_percentile,urban,29600,758.7768177797738,0.001317910585257546,3.5,50,3,5G,macro,8x8,159.0,-119.0,-128.9978339382435,-23.51,0.0,0.0,0.0
10_percentile,urban,29600,758.7768177797738,0.001317910585257546,3.7,50,3,5G,macro,8x8,161.0,-121.0,-128.25924267669222,-25.51,0.0,0.0,0.0
10_percentile,urban,29600,758.7768177797738,0.001317910585257546,26,500,3,5G,macro,8x8,178.0,-138.0,-145.25606058285882,-52.50999999999999,0.0,0.0,0.0
10_percentile,urban,30400,800.3460371614268,0.0012494595507046957,0.7,10,3,5G,macro,8x8,147.0,-108.0,-117.25924267669222,-5.52,0.0,0.0,0.0
10_percentile,urban,30400,800.3460371614268,0.0012494595507046957,0.8,10,3,4G,macro,1x1,149.0,-111.0,-115.26326593189265,-8.52,0.0,0.0,0.0
10_percentile,urban,30400,800.3460371614268,0.0012494595507046957,2.6,10,3,4G,macro,1x1,158.0,-118.0,-125.29627884007299,-15.52,0.0,0.0,0.0
10_percentile,urban,30400,800.3460371614268,0.0012494595507046957,3.5,50,3,5G,macro,8x8,160.0,-119.0,-128.99978290702776,-23.51,0.0,0.0,0.0
10_percentile,urban,30400,800.3460371614268,0.0012494595507046957,3.7,50,3,5G,macro,8x8,161.0,-121.0,-128.9978339382435,-25.51,0.0,0.0,0.0
10_percentile,urban,30400,800.3460371614268,0.0012494595507046957,26,500,3,5G,macro,8x8,178.0,-138.0,-145.29627884007297,-52.50999999999999,0.0,0.0,0.0
10_percentile,urban,31200,843.0237690599239,0.001186206174370533,0.7,10,3,5G,macro,8x8,147.0,-108.0,-117.26326593189265,-5.52,0.0,0.0,0.0
10_percentile,urban,31200,843.0237690599239,0.001186206174370533,0.8,10,3,4G,macro,1x1,149.0,-111.0,-115.99978290702776,-8.52,0.0,0.0,0.0
10_percentile,urban,31200,843.0237690599239,0.001186206174370533,2.6,10,3,4G,macro,1x1,159.0,-118.0,-125.99978290702776,-15.52,0.0,0.0,0.0
10_percentile,urban,31200,843.0237690599239,0.001186206174370533,3.5,50,3,5G,macro,8x8,160.0,-120.0,-129.25924267669222,-24.51,0.0,0.0,0.0
10_percentile,urban,31200,843.0237690599239,0.001186206174370533,3.7,50,3,5G,macro,8x8,162.0,-121.0,-128.99978290702776,-25.51,0.0,0.0,0.0
10_percentile,urban,31200,843.0237690599239,0.001186206174370533,26,500,3,5G,macro,8x8,179.0,-138.0,-145.99978290702776,-52.50999999999999,0.0,0.0,0.0
10_percentile,urban,32000,886.8100134752651,0.001127637244510988,0.7,10,3,5G,macro,8x8,147.0,-108.0,-117.99997828581876,-5.52,0.0,0.0,0.0
10_percentile,urban,32000,886.8100134752651,0.001127637244510988,0.8,10,3,4G,macro,1x1,149.0,-111.0,-116.25959783098372,-8.52,0.0,0.0,0.0
10_percentile,urban,32000,886.8100134752651,0.001127637244510988,2.6,10,3,4G,macro,1x1,158.0,-119.0,-126.25924267669222,-16.52,0.0,0.0,0.0
10_percentile,urban,32000,886.8100134752651,0.001127637244510988,3.5,50,3,5G,macro,8x8,160.0,-120.0,-129.9978339382435,-24.51,0.0,0.0,0.0
10_percentile,urban,32000,886.8100134752651,0.001127637244510988,3.7,50,3,5G,macro,8x8,161.0,-122.0,-129.25924267669222,-26.51,0.0,0.0,0.0
10_percentile,urban,32000,886.8100134752651,0.001127637244510988,26,500,3,5G,macro,8x8,178.0,-139.0,-146.25924267669222,-53.51,0.0,0.0,0.0
10_percentile,urban,32800,931.7047704074504,0.0010733013630086737,0.7,10,3,5G,macro,8x8,147.0,-108.0,-118.26326593189265,-5.52,0.0,0.0,0.0
10_percentile,urban,32800,931.7047704074504,0.0010733013630086737,0.8,10,3,4G,macro,1x1,149.0,-112.0,-116.99978290702776,-9.52,0.0,0.0,0.0
10_percentile,urban,32800,931.7047704074504,0.0010733013630086737,2.6,10,3,4G,macro,1x1,158.0,-119.0,-126.29627884007297,-16.52,0.0,0.0,0.0
10_percentile,urban,32800,931.7047704074504,0.0010733013630086737,3.5,50,3,5G,macro,8x8,160.0,-120.0,-129.99978290702776,-24.51,0.0,0.0,0.0
10_percentile,urban,32800,931.7047704074504,0.0010733013630086737,3.7,50,3,5G,macro,8x8,161.0,-122.0,-129.9978339382435,-26.51,0.0,0.0,0.0
10_percentile,urban,32800,931.7047704074504,0.0010733013630086737,26,500,3,5G,macro,8x8,178.0,-139.0,-146.29627884007297,-53.51,0.0,0.0,0.0
10_percentile,urban,33600,977.7080398564798,0.001022800221778674,0.7,10,3,5G,macro,8x8,147.0,-109.0,-118.99978290702776,-6.52,0.0,0.0,0.0
10_percentile,urban,33600,977.7080398564798,0.001022800221778674,0.8,10,3,4G,macro,1x1,149.0,-112.0,-117.25959783098372,-9.52,0.0,0.0,0.0
10_percentile,urban,33600,977.7080398564798,0.001022800221778674,2.6,10,3,4G,macro,1x1,158.0,-119.0,-126.99978290702776,-16.52,0.0,0.0,0.0
10_percentile,urban,33600,977.7080398564798,0.001022800221778674,3.5,50,3,5G,macro,8x8,160.9,-120.0,-130.25924267669222,-24.51,0.0,0.0,0.0
10_percentile,urban,33600,977.7080398564798,0.001022800221778674,3.7,50,3,5G,macro,8x8,161.0,-122.0,-129.99978290702776,-26.51,0.0,0.0,0.0
10_percentile,urban,33600,977.7080398564798,0.001022800221778674,26,500,3,5G,macro,8x8,178.0,-139.0,-146.99978290702776,-53.51,0.0,0.0,0.0
10_percentile,urban,34400,1024.8198218223533,0.0009757812824324394,0.7,10,3,5G,macro,8x8,147.0,-109.0,-119.25959783098372,-6.52,0.0,0.0,0.0
10_percentile,urban,34400,1024.8198218223533,0.0009757812824324394,0.8,10,3,4G,macro,1x1,150.0,-112.0,-117.26326593189265,-9.52,0.0,0.0,0.0
10_percentile,urban,34400,1024.8198218223533,0.0009757812824324394,2.6,10,3,4G,macro,1x1,159.0,-119.0,-127.25570701687732,-16.52,0.0,0.0,0.0
10_percentile,urban,34400,1024.8198218223533,0.0009757812824324394,3.5,50,3,5G,macro,8x8,161.0,-121.0,-130.9978339382435,-25.51,0.0,0.0,0.0
10_percentile,urban,34400,1024.8198218223533,0.0009757812824324394,3.7,50,3,5G,macro,8x8,162.0,-122.0,-130.25924267669222,-26.51,0.0,0.0,0.0
10_percentile,urban,34400,1024.8198218223533,0.0009757812824324394,26,500,3,5G,macro,8x8,179.0,-139.0,-147.25570701687732,-53.51,0.0,0.0,0.0
10_percentile,urban,35200,1073.0401163050708,0.0009319316070338743,0.7,10,3,5G,macro,8x8,148.0,-109.0,-119.29627884007299,-6.52,0.0,0.0,0.0
10_percentile,urban,35200,1073.0401163050708,0.0009319316070338743,0.8,10,3,4G,macro,1x1,150.0,-112.0,-117.99978290702776,-9.52,0.0,0.0,0.0
10_percentile,urban,35200,1073.0401163050708,0.0009319316070338743,2.6,10,3,4G,macro,1x1,159.0,-120.0,-127.2625613914132,-17.52,0.0,0.0,0.0
10_percentile,urban,35200,1073.0401163050708,0.0009319316070338743,3.5,50,3,5G,macro,8x8,161.0,-121.0,-130.99978290702776,-25.51,0.0,0.0,0.0
10_percentile,urban,35200,1073.0401163050708,0.0009319316070338743,3.7,50,3,5G,macro,8x8,162.0,-123.0,-130.29281472551915,-27.51,0.0,0.0,0.0
10_percentile,urban,35200,1073.0401163050708,0.0009319316070338743,26,500,3,5G,macro,8x8,179.0,-140.0,-147.26256139141321,-54.50999999999999,0.0,0.0,0.0
10_percentile,urban,36000,1122.3689233046325,0.0008909726376383114,0.7,10,3,5G,macro,8x8,148.0,-110.0,-120.25924267669222,-7.52,0.0,0.0,0.0
10_percentile,urban,36000,1122.3689233046325,0.0008909726376383114,0.8,10,3,4G,macro,1x1,150.0,-113.0,-118.26326593189265,-10.52,0.0,0.0,0.0
10_percentile,urban,36000,1122.3689233046325,0.0008909726376383114,2.6,10,3,4G,macro,1x1,159.0,-120.0,-127.99783393824349,-17.52,0.0,0.0,0.0
10_percentile,urban,36000,1122.3689233046325,0.0008909726376383114,3.5,50,3,5G,macro,8x8,161.0,-121.0,-131.25606058285882,-25.51,0.0,0.0,0.0
10_percentile,urban,36000,1122.3689233046325,0.0008909726376383114,3.7,50,3,5G,macro,8x8,162.0,-123.0,-130.99978290702776,-27.51,0.0,0.0,0.0
10_percentile,urban,36000,1122.3689233046325,0.0008909726376383114,26,500,3,5G,macro,8x8,179.0,-140.0,-147.9978339382435,-54.50999999999999,0.0,0.0,0.0
10_percentile,urban,36800,1172.806242821038,0.0008526557614449814,0.7,10,3,5G,macro,8x8,148.0,-110.0,-120.26326593189265,-7.52,0.0,0.0,0.0
10_percentile,urban,36800,1172.806242821038,0.0008526557614449814,0.8,10,3,4G,macro,1x1,150.0,-113.0,-118.99978290702776,-10.52,0.0,0.0,0.0
10_percentile,urban,36800,1172.806242821038,0.0008526557614449814,2.6,10,3,4G,macro,1x1,159.0,-120.0,-127.99978290702776,-17.52,0.0,0.0,0.0
10_percentile,urban,36800,1172.806242821038,0.0008526557614449814,3.5,50,3,5G,macro,8x8,161.9,-122.0,-131.26256139141321,-26.51,0.0,0.0,0.0
10_percentile,urban,36800,1172.806242821038,0.0008526557614449814,3.7,50,3,5G,macro,8x8,162.0,-123.0,-131.25570701687732,-27.51,0.0,0.0,0.0
10_percentile,urban,36800,1172.806242821038,0.0008526557614449814,26,500,3,5G,macro,8x8,179.0,-140.0,-147.99978290702776,-54.50999999999999,0.0,0.0,0.0
10_percentile,urban,37600,1224.3520748542878,0.0008167585292972299,0.7,10,3,5G,macro,8x8,148.0,-110.0,-120.99978290702776,-7.52,0.0,0.0,0.0
10_percentile,urban,37600,1224.3520748542878,0.0008167585292972299,0.8,10,3,4G,macro,1x1,150.0,-113.0,-119.25959783098372,-10.52,0.0,0.0,0.0
10_percentile,urban,37600,1224.3520748542878,0.0008167585292972299,2.6,10,3,4G,macro,1x1,160.0,-121.0,-128.25924267669222,-18.52,0.0,0.0,0.0
10_percentile,urban,37600,1224.3520748542878,0.0008167585292972299,3.5,50,3,5G,macro,8x8,161.9,-122.0,-131.9978339382435,-26.51,0.0,0.0,0.0
10_percentile,urban,37600,1224.3520748542878,0.0008167585292972299,3.7,50,3,5G,macro,8x8,163.0,-124.0,-131.25924267669222,-28.51,0.0,0.0,0.0
10_percentile,urban,37600,1224.3520748542878,0.0008167585292972299,26,500,3,5G,macro,8x8,180.0,-141.0,-148.25924267669222,-55.51,0.0,0.0,0.0
10_percentile,urban,38400,1277.0064194043819,0.0007830814197992971,0.7,10,3,5G,macro,8x8,149.0,-110.0,-121.25959783098372,-7.52,0.0,0.0,0.0
10_percentile,urban,38400,1277.0064194043819,0.0007830814197992971,0.8,10,3,4G,macro,1x1,150.9,-114.0,-119.26326593189265,-11.52,0.0,0.0,0.0
10_percentile,urban,38400,1277.0064194043819,0.0007830814197992971,2.6,10,3,4G,macro,1x1,160.0,-121.0,-128.9978339382435,-18.52,0.0,0.0,0.0
10_percentile,urban,38400,1277.0064194043819,0.0007830814197992971,3.5,50,3,5G,macro,8x8,161.9,-122.0,-131.99978290702776,-26.51,0.0,0.0,0.0
10_percentile,urban,38400,1277.0064194043819,0.0007830814197992971,3.7,50,3,5G,macro,8x8,163.0,-124.0,-131.9978339382435,-28.51,0.0,0.0,0.0
10_percentile,urban,38400,1277.0064194043819,0.0007830814197992971,26,500,3,5G,macro,8x8,180.0,-141.0,-148.9978339382435,-55.51,0.0,0.0,0.0
10_percentile,urban,39200,1330.7692764713197,0.0007514450608986175,0.7,10,3,5G,macro,8x8,149.0,-111.0,-121.26326593189265,-8.52,0.0,0.0,0.0
10_percentile,urban,39200,1330.7692764713197,0.0007514450608986175,0.8,10,3,4G,macro,1x1,151.0,-114.0,-119.99978290702776,-11.52,0.0,0.0,0.0
10_percentile,urban,39200,1330.7692764713197,0.0007514450608986175,2.6,10,3,4G,macro,1x1,160.0,-121.0,-128.99978290702776,-18.52,0.0,0.0,0.0
10_percentile,urban,39200,1330.7692764713197,0.0007514450608986175,3.5,50,3,5G,macro,8x8,161.9,-122.0,-132.25924267669222,-26.51,0.0,0.0,0.0
10_percentile,urban,39200,1330.7692764713197,0.0007514450608986175,3.7,50,3,5G,macro,8x8,163.0,-124.0,-131.99978290702776,-28.51,0.0,0.0,0.0
10_percentile,urban,39200,1330.7692764713197,0.0007514450608986175,26,500,3,5G,macro,8x8,180.0,-141.0,-148.99978290702776,-55.51,0.0,0.0,0.0
10_percentile,urban,40000,1385.6406460551018,0.0007216878364870322,0.7,10,3,5G,macro,8x8,149.0,-111.0,-121.99978290702776,-8.52,0.0,0.0,0.0
10_percentile,urban,40000,1385.6406460551018,0.0007216878364870322,0.8,10,3,4G,macro,1x1,151.0,-114.0,-120.25959783098372,-11.52,0.0,0.0,0.0
10_percentile,urban,40000,1385.6406460551018,0.0007216878364870322,2.6,10,3,4G,macro,1x1,160.0,-121.0,-129.25570701687732,-18.52,0.0,0.0,0.0
10_percentile,urban,40000,1385.6406460551018,0.0007216878364870322,3.5,50,3,5G,macro,8x8,162.0,-123.0,-132.29627884007297,-27.51,0.0,0.0,0.0
10_percentile,urban,40000,1385.6406460551018,0.0007216878364870322,3.7,50,3,5G,macro,8x8,164.0,-124.0,-132.25606058285882,-28.51,0.0,0.0,0.0
10_percentile,urban,40000,1385.6406460551018,0.0007216878364870322,26,500,3,5G,macro,8x8,180.0,-141.0,-149.25570701687732,-55.51,0.0,0.0,0.0
10_percentile,urban,40800,1441.620528155728,0.0006936638182305192,0.7,10,3,5G,macro,8x8,150.0,-111.0,-122.25959783098372,-8.52,0.0,0.0,0.0
10_percentile,urban,40800,1441.620528155728,0.0006936638182305192,0.8,10,3,4G,macro,1x1,151.0,-114.0,-120.26326593189265,-11.52,0.0,0.0,0.0
10_percentile,urban,40800,1441.620528155728,0.0006936638182305192,2.6,10,3,4G,macro,1x1,161.0,-122.0,-129.25924267669222,-19.52,0.0,0.0,0.0
10_percentile,urban,40800,1441.620528155728,0.0006936638182305192,3.5,50,3,5G,macro,8x8,162.9,-123.0,-132.99978290702776,-27.51,0.0,0.0,0.0
10_percentile,urban,40800,1441.620528155728,0.0006936638182305192,3.7,50,3,5G,macro,8x8,164.0,-125.0,-132.25924267669222,-29.51,0.0,0.0,0.0
10_percentile,urban,40800,1441.620528155728,0.0006936638182305192,26,500,3,5G,macro,8x8,181.0,-142.0,-149.25924267669222,-56.50999999999999,0.0,0.0,0.0
10_percentile,urban,41600,1498.708922773198,0.0006672409730834248,0.7,10,3,5G,macro,8x8,150.0,-111.0,-122.26326593189265,-8.52,0.0,0.0,0.0
10_percentile,urban,41600,1498.708922773198,0.0006672409730834248,0.8,10,3,4G,macro,1x1,151.0,-115.0,-120.99978290702776,-12.52,0.0,0.0,0.0
10_percentile,urban,41600,1498.708922773198,0.0006672409730834248,2.6,10,3,4G,macro,1x1,160.0,-122.0,-129.9978339382435,-19.52,0.0,0.0,0.0
10_percentile,urban,41600,1498.708922773198,0.0006672409730834248,3.5,50,3,5G,macro,8x8,162.0,-123.0,-133.25570701687732,-27.51,0.0,0.0,0.0
10_percentile,urban,41600,1498.708922773198,0.0006672409730834248,3.7,50,3,5G,macro,8x8,163.0,-125.0,-132.9978339382435,-29.51,0.0,0.0,0.0
10_percentile,urban,41600,1498.708922773198,0.0006672409730834248,26,500,3,5G,macro,8x8,180.0,-142.0,-149.9978339382435,-56.50999999999999,0.0,0.0,0.0
10_percentile,urban,42400,1556.9058299075125,0.0006422996052750375,0.7,10,3,5G,macro,8x8,150.0,-112.0,-122.99978290702776,-9.52,0.0,0.0,0.0
10_percentile,urban,42400,1556.9058299075125,0.0006422996052750375,0.8,10,3,4G,macro,1x1,152.0,-115.0,-121.25959783098372,-12.52,0.0,0.0,0.0
10_percentile,urban,42400,1556.9058299075125,0.0006422996052750375,2.6,10,3,4G,macro,1x1,161.0,-122.0,-129.99978290702776,-19.52,0.0,0.0,0.0
10_percentile,urban,42400,1556.9058299075125,0.0006422996052750375,3.5,50,3,5G,macro,8x8,162.0,-123.0,-133.25924267669222,-27.51,0.0,0.0,0.0
10_percentile,urban,42400,1556.9058299075125,0.0006422996052750375,3.7,50,3,5G,macro,8x8,164.0,-125.0,-132.99978290702776,-29.51,0.0,0.0,0.0
