results_type,environment,inter_site_distance_m,site_area_km2,sites_per_km2,frequency_GHz,bandwidth_MHz,number_of_sectors,generation,ant_type,transmission_type,path_loss_dB,received_power_dBm,interference_dBm,sinr_dB,spectral_efficiency_bps_hz,capacity_mbps,capacity_mbps_km2
50_percentile,urban,80,0.005542562584220407,180.42195912175805,0.7,10,3,5G,micro,1x1,64.0,-40.0,-50.25961757074276,10.3,3.9023,39.023,21121.818332425002
50_percentile,urban,80,0.005542562584220407,180.42195912175805,0.8,10,3,4G,micro,1x1,69.0,-45.0,-46.301006106221294,1.3,0.6016,6.016,3256.255518229475
50_percentile,urban,80,0.005542562584220407,180.42195912175805,1.8,10,3,4G,micro,1x1,70.0,-46.0,-53.30059353196219,6.3,1.4766,14.766,7992.331945175603
50_percentile,urban,80,0.005542562584220407,180.42195912175805,2.6,10,3,4G,micro,1x1,74.0,-50.0,-55.99891686054815,6.3,1.4766,14.766,7992.331945175603
50_percentile,urban,80,0.005542562584220407,180.42195912175805,3.5,50,3,5G,micro,1x1,75.0,-51.0,-59.30076931488829,8.3,3.3223,166.115,89912.38121853213
50_percentile,urban,80,0.005542562584220407,180.42195912175805,3.7,50,3,5G,micro,1x1,77.0,-53.0,-59.259636915692774,6.3,2.7305,136.525,73896.32390729373
50_percentile,urban,80,0.005542562584220407,180.42195912175805,26,500,3,5G,micro,1x1,94.0,-70.0,-75.99891686054815,6.3,2.7305,1365.25,738963.2390729373
50_percentile,urban,80,0.005542562584220407,180.42195912175805,0.7,10,3,5G,micro,8x8,64.0,-40.0,-50.25961757074276,10.3,19.0,190.0,102840.51669940165
50_percentile,urban,80,0.005542562584220407,180.42195912175805,3.5,50,3,5G,micro,8x8,75.0,-51.0,-59.30076931488829,8.3,16.0,800.0,433012.7018922174
50_percentile,urban,80,0.005542562584220407,180.42195912175805,3.7,50,3,5G,micro,8x8,77.0,-53.0,-59.259636915692774,6.3,12.4,620.0,335584.8439664685
50_percentile,urban,80,0.005542562584220407,180.42195912175805,26,500,3,5G,micro,8x8,94.0,-70.0,-75.99891686054815,6.3,12.4,6200.0,3355848.439664685
50_percentile,urban,280,0.06789639165669999,14.728323193612903,0.7,10,3,5G,micro,1x1,82.0,-58.0,-71.30102565230659,13.26,4.5234,45.234,1998.6629140196644
50_percentile,urban,280,0.06789639165669999,14.728323193612903,0.8,10,3,4G,micro,1x1,86.0,-62.0,-68.29670432195726,5.26,1.1758,11.758,519.526872331503
50_percentile,urban,280,0.06789639165669999,14.728323193612903,1.8,10,3,4G,micro,1x1,82.0,-58.0,-69.30102955702678,11.780000000000001,2.5684,25.683999999999997,1134.846758714265
50_percentile,urban,280,0.06789639165669999,14.728323193612903,2.6,10,3,4G,micro,1x1,85.0,-61.0,-69.29670432195726,8.3,1.9141,19.141,845.7445027468361
50_percentile,urban,280,0.06789639165669999,14.728323193612903,3.5,50,3,5G,micro,1x1,86.0,-62.0,-71.29670861951637,9.26,3.3223,166.115,7339.786221921046
50_percentile,urban,280,0.06789639165669999,14.728323193612903,3.7,50,3,5G,micro,1x1,88.0,-64.0,-70.3005958747986,6.3,2.7305,136.525,6032.352972024024
50_percentile,urban,280,0.06789639165669999,14.728323193612903,26,500,3,5G,micro,1x1,105.0,-81.0,-87.29670432195726,4.27,1.9141,957.05,42287.22513734181
50_percentile,urban,280,0.06789639165669999,14.728323193612903,0.7,10,3,5G,micro,8x8,82.0,-58.0,-71.30102565230659,13.26,22.0,220.0,9720.693307784546
50_percentile,urban,280,0.06789639165669999,14.728323193612903,3.5,50,3,5G,micro,8x8,86.0,-62.0,-71.29670861951637,9.26,16.0,800.0,35347.975664671074
50_percentile,urban,280,0.06789639165669999,14.728323193612903,3.7,50,3,5G,micro,8x8,88.0,-64.0,-70.3005958747986,6.3,12.4,620.0,27394.681140120083
50_percentile,urban,280,0.06789639165669999,14.728323193612903,26,500,3,5G,micro,8x8,105.0,-81.0,-87.29670432195726,4.27,8.0,4000.0,176739.8783233554
50_percentile,urban,480,0.19953225303193464,5.011721086715502,0.7,10,3,5G,micro,1x1,92.0,-68.0,-80.78031388943765,12.8,4.5234,45.234,680.1005749094677
50_percentile,urban,480,0.19953225303193464,5.011721086715502,0.8,10,3,4G,micro,1x1,96.0,-72.0,-77.3010061062213,5.15,1.1758,11.758,176.78344961280277
50_percentile,urban,480,0.19953225303193464,5.011721086715502,1.8,10,3,4G,micro,1x1,91.0,-67.0,-79.25963731050575,11.780000000000001,2.5684,25.683999999999997,386.1631331736032
50_percentile,urban,480,0.19953225303193464,5.011721086715502,2.6,10,3,4G,micro,1x1,91.0,-67.0,-78.3010061062213,11.26,2.4063,24.063,361.79113352890573
50_percentile,urban,480,0.19953225303193464,5.011721086715502,3.5,50,3,5G,micro,1x1,91.0,-67.0,-79.30102564839798,12.3,4.5234,226.16999999999996,3400.5028745473383
50_percentile,urban,480,0.19953225303193464,5.011721086715502,3.7,50,3,5G,micro,1x1,93.0,-69.0,-78.30102564839798,9.3,3.3223,166.115,2497.5661449592394
50_percentile,urban,480,0.19953225303193464,5.011721086715502,26,500,3,5G,micro,1x1,110.0,-86.0,-92.29670432195726,-0.51,0.0,0.0,0.0
50_percentile,urban,480,0.19953225303193464,5.011721086715502,0.7,10,3,5G,micro,8x8,92.0,-68.0,-80.78031388943765,12.8,22.0,220.0,3307.7359172322344
50_percentile,urban,480,0.19953225303193464,5.011721086715502,3.5,50,3,5G,micro,8x8,91.0,-67.0,-79.30102564839798,12.3,22.0,1100.0,16538.679586161175
50_percentile,urban,480,0.19953225303193464,5.011721086715502,3.7,50,3,5G,micro,8x8,93.0,-69.0,-78.30102564839798,9.3,16.0,800.0,12028.130608117217
50_percentile,urban,480,0.19953225303193464,5.011721086715502,26,500,3,5G,micro,8x8,110.0,-86.0,-92.29670432195726,-0.51,0.3,150.0,2255.2744890219783
50_percentile,urban,680,0.4004501467099244,2.4971897456298695,0.7,10,3,5G,micro,1x1,98.0,-74.0,-87.30102999566398,13.3,4.5234,45.234,338.8736428614649
50_percentile,urban,680,0.4004501467099244,2.4971897456298695,0.8,10,3,4G,micro,1x1,102.0,-78.0,-83.30102999566394,5.26,1.1758,11.758,88.0858710873481
50_percentile,urban,680,0.4004501467099244,2.4971897456298695,1.8,10,3,4G,micro,1x1,97.0,-73.0,-85.30102999566398,12.26,2.7305,27.305,204.55729801327095
50_percentile,urban,680,0.4004501467099244,2.4971897456298695,2.6,10,3,4G,micro,1x1,97.0,-73.0,-84.30102999566398,11.26,2.4063,24.063,180.2696305472748
50_percentile,urban,680,0.4004501467099244,2.4971897456298695,3.5,50,3,5G,micro,1x1,96.0,-72.0,-85.30102999566398,13.3,4.5234,226.16999999999996,1694.3682143073243
50_percentile,urban,680,0.4004501467099244,2.4971897456298695,3.7,50,3,5G,micro,1x1,97.0,-73.0,-84.30102999566398,11.3,3.9023,195.115,1461.7175316557175
50_percentile,urban,680,0.4004501467099244,2.4971897456298695,26,500,3,5G,micro,1x1,113.0,-89.0,-96.0,-3.51,0.0,0.0,0.0
50_percentile,urban,680,0.4004501467099244,2.4971897456298695,0.7,10,3,5G,micro,8x8,98.0,-74.0,-87.30102999566398,13.3,22.0,220.0,1648.1452321157153
50_percentile,urban,680,0.4004501467099244,2.4971897456298695,3.5,50,3,5G,micro,8x8,96.0,-72.0,-85.30102999566398,13.3,22.0,1100.0,8240.726160578577
50_percentile,urban,680,0.4004501467099244,2.4971897456298695,3.7,50,3,5G,micro,8x8,97.0,-73.0,-84.30102999566398,11.3,19.0,950.0,7116.990775045135
50_percentile,urban,680,0.4004501467099244,2.4971897456298695,26,500,3,5G,micro,8x8,113.0,-89.0,-96.0,-3.51,0.0,0.0,0.0
50_percentile,urban,880,0.6706500726906692,1.4910905712541989,0.7,10,3,5G,micro,1x1,102.0,-78.0,-99.25924267669222,20.3,6.2266,62.266,278.53273652914174
50_percentile,urban,880,0.6706500726906692,1.4910905712541989,0.8,10,3,4G,micro,1x1,106.0,-82.0,-96.30079121940403,13.3,2.7305,27.305,122.14268414428767
50_percentile,urban,880,0.6706500726906692,1.4910905712541989,1.8,10,3,4G,micro,1x1,102.0,-78.0,-105.25961757054733,24.36,7.4063,74.063,331.3039229363991
50_percentile,urban,880,0.6706500726906692,1.4910905712541989,2.6,10,3,4G,micro,1x1,102.0,-78.0,-107.30098652496201,24.48,7.4063,74.063,331.3039229363991
50_percentile,urban,880,0.6706500726906692,1.4910905712541989,3.5,50,3,5G,micro,1x1,100.5,-76.5,-111.29627884007299,18.99,5.890650000000001,294.5325,1317.5239010337816
50_percentile,urban,880,0.6706500726906692,1.4910905712541989,3.7,50,3,5G,micro,1x1,102.0,-78.0,-111.25959783098372,17.49,5.5547,277.735,1242.3841194218544
50_percentile,urban,880,0.6706500726906692,1.4910905712541989,26,500,3,5G,micro,1x1,115.0,-91.0,-128.99999782853303,-5.51,0.0,0.0,0.0
50_percentile,urban,880,0.6706500726906692,1.4910905712541989,0.7,10,3,5G,micro,8x8,102.0,-78.0,-99.25924267669222,20.3,38.0,380.0,1699.8432512297861
50_percentile,urban,880,0.6706500726906692,1.4910905712541989,3.5,50,3,5G,micro,8x8,100.5,-76.5,-111.29627884007299,18.99,35.0,1750.0,7828.225499084541
50_percentile,urban,880,0.6706500726906692,1.4910905712541989,3.7,50,3,5G,micro,8x8,102.0,-78.0,-111.25959783098372,17.49,32.0,1600.0,7157.234742020152
50_percentile,urban,880,0.6706500726906692,1.4910905712541989,26,500,3,5G,micro,8x8,115.0,-91.0,-128.99999782853303,-5.51,0.0,0.0,0.0
50_percentile,suburban,800,0.5542562584220407,1.8042195912175805,0.7,10,3,5G,macro,1x1,83.0,-32.0,-61.29670432195726,30.3,7.4063,74.063,400.8777467530426
50_percentile,suburban,800,0.5542562584220407,1.8042195912175805,0.8,10,3,4G,macro,1x1,87.0,-36.0,-59.30059157960012,22.3,5.1152,51.152,276.8683215898848
50_percentile,suburban,800,0.5542562584220407,1.8042195912175805,1.8,10,3,4G,macro,1x1,90.0,-39.0,-67.25963691569277,29.3,7.4063,74.063,400.8777467530426
50_percentile,suburban,800,0.5542562584220407,1.8042195912175805,2.6,10,3,4G,macro,1x1,93.0,-42.0,-70.25963691569277,28.26,7.4063,74.063,400.8777467530426
50_percentile,suburban,800,0.5542562584220407,1.8042195912175805,3.5,50,3,5G,macro,1x1,94.0,-43.0,-73.29670432195726,30.65,7.4063,370.315,2004.3887337652131
50_percentile,suburban,800,0.5542562584220407,1.8042195912175805,3.7,50,3,5G,macro,1x1,96.0,-45.0,-73.29670432195726,28.3,7.4063,370.315,2004.3887337652131
50_percentile,suburban,800,0.5542562584220407,1.8042195912175805,26,500,3,5G,macro,1x1,113.0,-62.0,-90.25963691569277,22.49,6.9141,3457.05,18711.832013456195
50_percentile,suburban,800,0.5542562584220407,1.8042195912175805,0.7,10,3,5G,macro,8x8,83.0,-32.0,-61.29670432195726,30.3,50.0,500.0,2706.329386826368
50_percentile,suburban,800,0.5542562584220407,1.8042195912175805,3.5,50,3,5G,macro,8x8,94.0,-43.0,-73.29670432195726,30.65,50.0,2500.0,13531.64693413184
50_percentile,suburban,800,0.5542562584220407,1.8042195912175805,3.7,50,3,5G,macro,8x8,96.0,-45.0,-73.29670432195726,28.3,50.0,2500.0,13531.64693413184
50_percentile,suburban,800,0.5542562584220407,1.8042195912175805,26,500,3,5G,macro,8x8,113.0,-62.0,-90.25963691569277,22.49,44.0,22000.0,119078.49302036018
50_percentile,suburban,2800,6.789639165669998,0.14728323193612905,0.7,10,3,5G,macro,1x1,121.0,-70.0,-83.30102994789159,13.26,4.5234,45.234,19.986629140196584
50_percentile,suburban,2800,6.789639165669998,0.14728323193612905,0.8,10,3,4G,macro,1x1,127.0,-76.0,-81.25963731011095,3.78,0.877,8.77,3.875021832239555
50_percentile,suburban,2800,6.789639165669998,0.14728323193612905,1.8,10,3,4G,macro,1x1,129.0,-78.0,-89.29666562455623,11.3,2.4063,24.063,10.632229230237218
50_percentile,suburban,2800,6.789639165669998,0.14728323193612905,2.6,10,3,4G,macro,1x1,132.0,-81.0,-91.30102564839798,10.3,2.4063,24.063,10.632229230237218
50_percentile,suburban,2800,6.789639165669998,0.14728323193612905,3.5,50,3,5G,macro,1x1,133.0,-82.0,-95.29666562455623,12.48,4.5234,226.16999999999996,99.9331457009829
50_percentile,suburban,2800,6.789639165669998,0.14728323193612905,3.7,50,3,5G,macro,1x1,135.0,-84.0,-94.30102951794031,10.48,3.9023,195.115,86.21150339765346
50_percentile,suburban,2800,6.789639165669998,0.14728323193612905,26,500,3,5G,macro,1x1,152.0,-101.0,-111.30102564839798,-15.51,0.0,0.0,0.0
50_percentile,suburban,2800,6.789639165669998,0.14728323193612905,0.7,10,3,5G,macro,8x8,121.0,-70.0,-83.30102994789159,13.26,22.0,220.0,97.20693307784518
50_percentile,suburban,2800,6.789639165669998,0.14728323193612905,3.5,50,3,5G,macro,8x8,133.0,-82.0,-95.29666562455623,12.48,22.0,1100.0,486.0346653892258
50_percentile,suburban,2800,6.789639165669998,0.14728323193612905,3.7,50,3,5G,macro,8x8,135.0,-84.0,-94.30102951794031,10.48,19.0,950.0,419.75721101796773
50_percentile,suburban,2800,6.789639165669998,0.14728323193612905,26,500,3,5G,macro,8x8,152.0,-101.0,-111.30102564839798,-15.51,0.0,0.0,0.0
50_percentile,suburban,4800,19.953225303193467,0.05011721086715502,0.7,10,3,5G,macro,1x1,131.0,-80.0,-92.78031388943765,13.3,4.5234,45.234,6.801005749094669
50_percentile,suburban,4800,19.953225303193467,0.05011721086715502,0.8,10,3,4G,macro,1x1,136.0,-85.0,-90.29670862145134,4.13,0.877,8.77,1.3185838179148484
50_percentile,suburban,4800,19.953225303193467,0.05011721086715502,1.8,10,3,4G,macro,1x1,138.0,-87.0,-98.29670862183833,11.3,2.4063,24.063,3.6179113352890533
50_percentile,suburban,4800,19.953225303193467,0.05011721086715502,2.6,10,3,4G,macro,1x1,141.0,-90.0,-100.30102564839798,10.3,2.4063,24.063,3.6179113352890533
50_percentile,suburban,4800,19.953225303193467,0.05011721086715502,3.5,50,3,5G,macro,1x1,142.0,-91.0,-104.29670862183833,4.49,2.4063,120.315,18.089556676445266
50_percentile,suburban,4800,19.953225303193467,0.05011721086715502,3.7,50,3,5G,macro,1x1,144.0,-93.0,-104.25963336239205,2.49,1.9141,95.705,14.38940299812321
50_percentile,suburban,4800,19.953225303193467,0.05011721086715502,26,500,3,5G,macro,1x1,161.0,-110.0,-120.30102564839798,-24.51,0.0,0.0,0.0
50_percentile,suburban,4800,19.953225303193467,0.05011721086715502,0.7,10,3,5G,macro,8x8,131.0,-80.0,-92.78031388943765,13.3,22.0,220.0,33.07735917232231
50_percentile,suburban,4800,19.953225303193467,0.05011721086715502,3.5,50,3,5G,macro,8x8,142.0,-91.0,-104.29670862183833,4.49,10.82,541.0,81.3402332373926
50_percentile,suburban,4800,19.953225303193467,0.05011721086715502,3.7,50,3,5G,macro,8x8,144.0,-93.0,-104.25963336239205,2.49,8.0,400.0,60.14065304058602
50_percentile,suburban,4800,19.953225303193467,0.05011721086715502,26,500,3,5G,macro,8x8,161.0,-110.0,-120.30102564839798,-24.51,0.0,0.0,0.0
50_percentile,suburban,6800,40.045014670992444,0.024971897456298693,0.7,10,3,5G,macro,1x1,136.0,-85.0,-98.30102994789159,13.23,4.5234,45.234,3.3887364286146453
50_percentile,suburban,6800,40.045014670992444,0.024971897456298693,0.8,10,3,4G,macro,1x1,142.0,-91.0,-96.25963691569277,4.26,0.877,8.77,0.6570106220752185
50_percentile,suburban,6800,40.045014670992444,0.024971897456298693,1.8,10,3,4G,macro,1x1,144.0,-93.0,-104.29627884007299,9.48,1.9141,19.141,1.4339612676330398
50_percentile,suburban,6800,40.045014670992444,0.024971897456298693,2.6,10,3,4G,macro,1x1,147.0,-96.0,-106.3010061062213,6.48,1.4766,14.766,1.1062051135191193
50_percentile,suburban,6800,40.045014670992444,0.024971897456298693,3.5,50,3,5G,macro,1x1,148.0,-97.0,-110.29666562455623,-1.51,0.0,0.0,0.0
50_percentile,suburban,6800,40.045014670992444,0.024971897456298693,3.7,50,3,5G,macro,1x1,150.0,-99.0,-109.30102951794031,-3.51,0.0,0.0,0.0
50_percentile,suburban,6800,40.045014670992444,0.024971897456298693,26,500,3,5G,macro,1x1,167.0,-116.0,-126.3010061062213,-30.51,0.0,0.0,0.0
50_percentile,suburban,6800,40.045014670992444,0.024971897456298693,0.7,10,3,5G,macro,8x8,136.0,-85.0,-98.30102994789159,13.23,22.0,220.0,16.481452321157136
50_percentile,suburban,6800,40.045014670992444,0.024971897456298693,3.5,50,3,5G,macro,8x8,148.0,-97.0,-110.29666562455623,-1.51,0.3,15.0,1.123735385533441
50_percentile,suburban,6800,40.045014670992444,0.024971897456298693,3.7,50,3,5G,macro,8x8,150.0,-99.0,-109.30102951794031,-3.51,0.3,15.0,1.123735385533441
50_percentile,suburban,6800,40.045014670992444,0.024971897456298693,26,500,3,5G,macro,8x8,167.0,-116.0,-126.3010061062213,-30.51,0.0,0.0,0.0
50_percentile,suburban,8800,67.06500726906692,0.01491090571254199,0.7,10,3,5G,macro,1x1,141.0,-90.0,-103.29627884007299,11.26,3.9023,39.023,1.7456048208615782
50_percentile,suburban,8800,67.06500726906692,0.01491090571254199,0.8,10,3,4G,macro,1x1,147.0,-96.0,-100.3009865640446,4.04,0.877,8.77,0.39230592929697966
50_percentile,suburban,8800,67.06500726906692,0.01491090571254199,1.8,10,3,4G,macro,1x1,148.0,-97.0,-108.30057422602016,5.48,1.1758,11.758,0.5259672881042061
50_percentile,suburban,8800,67.06500726906692,0.01491090571254199,2.6,10,3,4G,macro,1x1,151.0,-100.0,-111.25963336239205,2.48,0.877,8.77,0.39230592929697966
50_percentile,suburban,8800,67.06500726906692,0.01491090571254199,3.5,50,3,5G,macro,1x1,152.5,-101.5,-114.30057422602016,-6.01,0.0,0.0,0.0
50_percentile,suburban,8800,67.06500726906692,0.01491090571254199,3.7,50,3,5G,macro,1x1,154.0,-103.0,-114.27815146733359,-7.51,0.0,0.0,0.0
50_percentile,suburban,8800,67.06500726906692,0.01491090571254199,26,500,3,5G,macro,1x1,171.0,-120.0,-131.25963336239204,-34.51,0.0,0.0,0.0
50_percentile,suburban,8800,67.06500726906692,0.01491090571254199,0.7,10,3,5G,macro,8x8,141.0,-90.0,-103.29627884007299,11.26,19.0,190.0,8.499216256148934
50_percentile,suburban,8800,67.06500726906692,0.01491090571254199,3.5,50,3,5G,macro,8x8,152.5,-101.5,-114.30057422602016,-6.01,0.0,0.0,0.0
50_percentile,suburban,8800,67.06500726906692,0.01491090571254199,3.7,50,3,5G,macro,8x8,154.0,-103.0,-114.27815146733359,-7.51,0.0,0.0,0.0
50_percentile,suburban,8800,67.06500726906692,0.01491090571254199,26,500,3,5G,macro,8x8,171.0,-120.0,-131.25963336239204,-34.51,0.0,0.0,0.0
50_percentile,suburban,10800,101.01320309741692,0.009899695973759016,0.7,10,3,5G,macro,1x1,144.0,-93.0,-106.30102955702678,9.08,3.3223,33.223,0.9866927980085873
50_percentile,suburban,10800,101.01320309741692,0.009899695973759016,0.8,10,3,4G,macro,1x1,150.0,-99.0,-103.78033144016618,2.3899999999999997,0.7393000000000001,7.393,0.2195653570020012
50_percentile,suburban,10800,101.01320309741692,0.009899695973759016,1.8,10,3,4G,macro,1x1,151.0,-100.0,-112.25963731046627,2.48,0.877,8.77,0.2604610010695997
50_percentile,suburban,10800,101.01320309741692,0.009899695973759016,2.6,10,3,4G,macro,1x1,155.0,-104.0,-114.3009865640446,-1.52,0.1523,1.523,0.04523171090410494
50_percentile,suburban,10800,101.01320309741692,0.009899695973759016,3.5,50,3,5G,macro,1x1,156.0,-105.0,-118.27795807526962,-9.51,0.0,0.0,0.0
50_percentile,suburban,10800,101.01320309741692,0.009899695973759016,3.7,50,3,5G,macro,1x1,158.0,-107.0,-117.3010061062213,-11.51,0.0,0.0,0.0
50_percentile,suburban,10800,101.01320309741692,0.009899695973759016,26,500,3,5G,macro,1x1,175.0,-124.0,-134.30098656404462,-38.51,0.0,0.0,0.0
50_percentile,suburban,10800,101.01320309741692,0.009899695973759016,0.7,10,3,5G,macro,8x8,144.0,-93.0,-106.30102955702678,9.08,16.0,160.0,4.751854067404327
50_percentile,suburban,10800,101.01320309741692,0.009899695973759016,3.5,50,3,5G,macro,8x8,156.0,-105.0,-118.27795807526962,-9.51,0.0,0.0,0.0
50_percentile,suburban,10800,101.01320309741692,0.009899695973759016,3.7,50,3,5G,macro,8x8,158.0,-107.0,-117.3010061062213,-11.51,0.0,0.0,0.0
50_percentile,suburban,10800,101.01320309741692,0.009899695973759016,26,500,3,5G,macro,8x8,175.0,-124.0,-134.30098656404462,-38.51,0.0,0.0,0.0
50_percentile,suburban,12800,141.88960215604243,0.007047732778193674,0.7,10,3,5G,macro,1x1,147.0,-96.0,-109.30102565230659,6.48,2.7305,27.305,0.5773150305257349
50_percentile,suburban,12800,141.88960215604243,0.007047732778193674,0.8,10,3,4G,macro,1x1,153.0,-102.0,-106.30102564839798,0.48,0.6016,6.016,0.12719748118083943
50_percentile,suburban,12800,141.88960215604243,0.007047732778193674,1.8,10,3,4G,macro,1x1,154.0,-103.0,-114.99999999997829,-0.52,0.1523,1.523,0.03220109106356689
50_percentile,suburban,12800,141.88960215604243,0.007047732778193674,2.6,10,3,4G,macro,1x1,158.0,-107.0,-117.30057422602016,-4.52,0.0,0.0,0.0
50_percentile,suburban,12800,141.88960215604243,0.007047732778193674,3.5,50,3,5G,macro,1x1,159.0,-108.0,-121.25963731046627,-12.51,0.0,0.0,0.0
50_percentile,suburban,12800,141.88960215604243,0.007047732778193674,3.7,50,3,5G,macro,1x1,160.0,-109.0,-120.3009865640446,-13.51,0.0,0.0,0.0
50_percentile,suburban,12800,141.88960215604243,0.007047732778193674,26,500,3,5G,macro,1x1,178.0,-127.0,-137.30057422602016,-41.51,0.0,0.0,0.0
50_percentile,suburban,12800,141.88960215604243,0.007047732778193674,0.7,10,3,5G,macro,8x8,147.0,-96.0,-109.30102565230659,6.48,12.4,124.0,2.6217565934880467
50_percentile,suburban,12800,141.88960215604243,0.007047732778193674,3.5,50,3,5G,macro,8x8,159.0,-108.0,-121.25963731046627,-12.51,0.0,0.0,0.0
50_percentile,suburban,12800,141.88960215604243,0.007047732778193674,3.7,50,3,5G,macro,8x8,160.0,-109.0,-120.3009865640446,-13.51,0.0,0.0,0.0
50_percentile,suburban,12800,141.88960215604243,0.007047732778193674,26,500,3,5G,macro,8x8,178.0,-127.0,-137.30057422602016,-41.51,0.0,0.0,0.0
50_percentile,suburban,14800,189.69420444494344,0.005271642341030184,0.7,10,3,5G,macro,1x1,150.0,-99.0,-111.78031388943765,3.48,1.9141,19.141,0.30271351814897624
50_percentile,suburban,14800,189.69420444494344,0.005271642341030184,0.8,10,3,4G,macro,1x1,155.0,-104.0,-109.29670862145134,-1.52,0.0,0.0,0.0
50_percentile,suburban,14800,189.69420444494344,0.005271642341030184,1.8,10,3,4G,macro,1x1,157.0,-106.0,-117.29670862183833,-3.52,0.1523,1.523,0.02408613385616691
50_percentile,suburban,14800,189.69420444494344,0.005271642341030184,2.6,10,3,4G,macro,1x1,160.0,-109.0,-119.30102564839798,-6.52,0.0,0.0,0.0
50_percentile,suburban,14800,189.69420444494344,0.005271642341030184,3.5,50,3,5G,macro,1x1,161.0,-110.0,-123.29670862183833,-14.51,0.0,0.0,0.0
50_percentile,suburban,14800,189.69420444494344,0.005271642341030184,3.7,50,3,5G,macro,1x1,163.0,-112.0,-123.25963336239205,-16.51,0.0,0.0,0.0
50_percentile,suburban,14800,189.69420444494344,0.005271642341030184,26,500,3,5G,macro,1x1,180.0,-129.0,-139.30102564839797,-43.51,0.0,0.0,0.0
50_percentile,suburban,14800,189.69420444494344,0.005271642341030184,0.7,10,3,5G,macro,8x8,150.0,-99.0,-111.78031388943765,3.48,8.0,80.0,1.2651941618472442
50_percentile,suburban,14800,189.69420444494344,0.005271642341030184,3.5,50,3,5G,macro,8x8,161.0,-110.0,-123.29670862183833,-14.51,0.0,0.0,0.0
50_percentile,suburban,14800,189.69420444494344,0.005271642341030184,3.7,50,3,5G,macro,8x8,163.0,-112.0,-123.25963336239205,-16.51,0.0,0.0,0.0
50_percentile,suburban,14800,189.69420444494344,0.005271642341030184,26,500,3,5G,macro,8x8,180.0,-129.0,-139.30102564839797,-43.51,0.0,0.0,0.0
50_percentile,suburban,16800,244.42700996411995,0.004091200887114696,0.7,10,3,5G,macro,1x1,152.0,-101.0,-114.2596373105018,1.48,1.4766,14.766,0.18123201689740676
50_percentile,suburban,16800,244.42700996411995,0.004091200887114696,0.8,10,3,4G,macro,1x1,158.0,-107.0,-111.30057422602016,-4.52,0.0,0.0,0.0
50_percentile,suburban,16800,244.42700996411995,0.004091200887114696,1.8,10,3,4G,macro,1x1,159.0,-108.0,-119.29843544798555,-5.52,0.0,0.0,0.0
50_percentile,suburban,16800,244.42700996411995,0.004091200887114696,2.6,10,3,4G,macro,1x1,162.0,-111.0,-122.12981657262243,-8.52,0.0,0.0,0.0
50_percentile,suburban,16800,244.42700996411995,0.004091200887114696,3.5,50,3,5G,macro,1x1,163.0,-112.0,-125.30057422602016,-16.51,0.0,0.0,0.0
50_percentile,suburban,16800,244.42700996411995,0.004091200887114696,3.7,50,3,5G,macro,1x1,165.0,-114.0,-125.25963691569277,-18.51,0.0,0.0,0.0
50_percentile,suburban,16800,244.42700996411995,0.004091200887114696,26,500,3,5G,macro,1x1,182.0,-131.0,-142.12981657262242,-45.51,0.0,0.0,0.0
50_percentile,suburban,16800,244.42700996411995,0.004091200887114696,0.7,10,3,5G,macro,8x8,152.0,-101.0,-114.2596373105018,1.48,6.4,64.0,0.7855105703260216
50_percentile,suburban,16800,244.42700996411995,0.004091200887114696,3.5,50,3,5G,macro,8x8,163.0,-112.0,-125.30057422602016,-16.51,0.0,0.0,0.0
50_percentile,suburban,16800,244.42700996411995,0.004091200887114696,3.7,50,3,5G,macro,8x8,165.0,-114.0,-125.25963691569277,-18.51,0.0,0.0,0.0
50_percentile,suburban,16800,244.42700996411995,0.004091200887114696,26,500,3,5G,macro,8x8,182.0,-131.0,-142.12981657262242,-45.51,0.0,0.0,0.0
50_percentile,suburban,18800,306.08801871357196,0.0032670341171889194,0.7,10,3,5G,macro,1x1,154.0,-103.0,-115.78031388943765,-0.52,0.0,0.0,0.0
50_percentile,suburban,18800,306.08801871357196,0.0032670341171889194,0.8,10,3,4G,macro,1x1,159.0,-108.0,-113.30055253428952,-5.52,0.0,0.0,0.0
50_percentile,suburban,18800,306.08801871357196,0.0032670341171889194,1.8,10,3,4G,macro,1x1,161.0,-110.0,-121.29670862183833,-7.52,0.0,0.0,0.0
50_percentile,suburban,18800,306.08801871357196,0.0032670341171889194,2.6,10,3,4G,macro,1x1,164.0,-113.0,-123.30102951794031,-10.52,0.0,0.0,0.0
50_percentile,suburban,18800,306.08801871357196,0.0032670341171889194,3.5,50,3,5G,macro,1x1,165.0,-114.0,-127.29670862183833,-18.51,0.0,0.0,0.0
50_percentile,suburban,18800,306.08801871357196,0.0032670341171889194,3.7,50,3,5G,macro,1x1,167.0,-116.0,-127.25963336239205,-20.51,0.0,0.0,0.0
50_percentile,suburban,18800,306.08801871357196,0.0032670341171889194,26,500,3,5G,macro,1x1,184.0,-133.0,-143.30102951794032,-47.51,0.0,0.0,0.0
50_percentile,suburban,18800,306.08801871357196,0.0032670341171889194,0.7,10,3,5G,macro,8x8,154.0,-103.0,-115.78031388943765,-0.52,0.3,3.0,0.029403307054700276
50_percentile,suburban,18800,306.08801871357196,0.0032670341171889194,3.5,50,3,5G,macro,8x8,165.0,-114.0,-127.29670862183833,-18.51,0.0,0.0,0.0
